0.000403387, 0.00230973, 0.000117089, 0.928078, 0.00179133, 0.000145536, 0.00485292, 0.0421539, 0.007134, 0.000367611, 0.000114891, 8.47685e-05, 0.0106157, 0.00161289, 0.000103507, 2.79043e-05, 4.0119e-05, 2.07891e-05, 1.42676e-05, 1.14283e-05	/location 0.999705 /location/city 0.890504
0.00305216, 0.00469667, 0.0105698, 0.0204204, 0.183644, 0.117036, 0.097226, 0.281459, 0.0306123, 0.00847048, 0.0617775, 0.000892759, 0.0138811, 0.0200698, 0.0115072, 0.0314775, 0.0283385, 0.0440258, 0.0154677, 0.0153759	/music 0.480813
0.00989179, 0.00959041, 0.00987469, 0.0119667, 0.0129465, 0.0403511, 0.00177709, 0.0122107, 0.116521, 0.0104246, 0.456568, 0.000505788, 0.210751, 0.000247393, 0.0555482, 0.000346401, 0.000335156, 0.034071, 0.00329028, 0.00278104	/location 0.904209
0.000380465, 0.00662518, 0.00362504, 0.00575364, 0.0131582, 0.0021611, 0.126085, 0.308753, 0.318433, 0.130861, 0.0493287, 0.00850964, 0.00868636, 0.00487681, 0.0034566, 0.00277428, 0.00219744, 0.00173011, 0.00140979, 0.00119534	/organization/sports_league 0.96568 /organization 0.924887
0.00255735, 0.00353705, 0.0334773, 0.00127262, 0.0067373, 0.226892, 0.0229403, 0.0873661, 0.116264, 0.278493, 0.00196884, 0.000888261, 0.0354632, 0.00229515, 0.0911221, 0.0223158, 0.000332889, 0.0510864, 0.011178, 0.00381242	/organization 0.534373
0.00117566, 0.0445247, 0.531914, 0.00654713, 0.00110464, 0.0096781, 0.00103713, 0.0158477, 0.117693, 0.00675581, 0.000587156, 0.00737516, 0.251941, 0.00208654, 0.000400258, 0.0006325, 0.000297564, 0.000179215, 0.000125572, 9.73962e-05	/living_thing 0.999434 /livingthing/animal 0.949826 /livingthing 0.863357
0.0080648, 0.00390645, 0.0929913, 0.0201401, 0.0281108, 0.117767, 0.00519372, 0.0293302, 0.111074, 0.414963, 0.00701097, 0.0243544, 0.0158592, 0.101116, 0.00899818, 0.00196793, 0.00368858, 0.00208514, 0.00170693, 0.00167203	/person 0.860919
0.000576701, 0.00495798, 0.0262178, 0.000486286, 0.00100468, 0.00683167, 0.00266059, 0.15565, 0.00282743, 0.00439559, 0.000356925, 0.354903, 0.000301669, 0.000212178, 0.203986, 0.000189211, 0.000188259, 0.0947855, 0.139373, 9.55238e-05	/living_thing 0.998397
0.0202972, 0.00693491, 0.413795, 0.00205146, 0.497077, 0.00126956, 0.0168354, 0.000434553, 0.0148401, 0.00375703, 0.00114384, 0.00101774, 0.00066423, 0.000749698, 0.000404528, 0.0170997, 0.000336498, 0.000458174, 0.000512226, 0.000320825	/location 0.984674 /location/city 0.873509
0.000444126, 0.000417479, 0.000426899, 0.000632524, 0.00127769, 0.00488316, 0.00593422, 0.0237361, 0.0216496, 0.836589, 0.000335499, 0.00279586, 0.0136542, 0.000974309, 0.0141701, 0.00062592, 0.000368109, 0.0663832, 0.00285139, 0.00185085	/written_work 0.121188
0.0325173, 0.008636, 0.010203, 0.000456374, 0.0448495, 0.0108047, 0.00433729, 0.0050441, 0.00262349, 0.769822, 0.000568173, 0.102379, 0.00362572, 0.000966093, 0.00132067, 0.000682072, 0.000420684, 0.000294839, 0.000234501, 0.00021422	/living_thing 0.929766
0.013423, 0.00501383, 0.116954, 0.0810685, 0.083305, 0.0130032, 0.024666, 0.280897, 0.0248969, 0.035426, 0.00718482, 0.0905732, 0.155245, 0.00893395, 0.0411403, 0.00518919, 0.00581583, 0.0031423, 0.00226182, 0.0018596	/location 0.453769
0.000698957, 0.000590399, 0.000538798, 0.000727764, 0.000823841, 0.00822555, 0.358215, 0.0644548, 0.191498, 0.292983, 0.00140432, 0.00257337, 0.00201921, 0.00184099, 0.0692479, 0.00298837, 0.000235576, 0.000493158, 0.00025698, 0.000184077	/award 0.715855 /organization 0.556867
0.00563839, 0.00220434, 0.018819, 0.0103119, 0.0417685, 0.000908472, 0.038819, 0.0362409, 0.118314, 0.0424593, 0.645882, 0.0309675, 0.00307059, 0.00187276, 0.000854231, 0.000549288, 0.000398755, 0.000324083, 0.000299594, 0.000297371	/organization 0.651702
0.0112018, 0.0111156, 0.0119869, 0.0363379, 0.0423122, 0.0229509, 0.402934, 0.277239, 0.0799849, 0.00703987, 0.00117122, 0.00264556, 0.00314031, 0.0043765, 0.0697955, 0.000401414, 0.00495195, 0.0075683, 0.00272034, 0.000126594	/location 0.983811 /location/county 0.536829
0.00228215, 0.00583495, 0.0313716, 0.00556505, 0.101823, 0.0161009, 0.0249441, 0.305901, 0.300644, 0.174175, 0.000547726, 0.000389489, 0.00189911, 0.00112692, 0.00107227, 0.00546647, 0.000146587, 0.0062829, 0.00258773, 0.0118383	/person 0.940791 /person/politician 0.729144
0.0123529, 0.141324, 0.0186683, 0.102324, 0.00205751, 0.057247, 0.0183019, 0.0893841, 0.00263735, 0.174531, 0.00250427, 0.0684501, 0.196201, 0.00517857, 0.0249756, 0.0655104, 0.010725, 0.00227481, 0.0029547, 0.0023966	/person 0.970468 /person/artist 0.566165 /person/actor 0.71597
0.00815434, 0.0121479, 0.0512856, 0.0167686, 0.0198842, 0.108449, 0.0441612, 0.149269, 0.433199, 0.0975879, 0.0346343, 0.00597473, 0.0060988, 0.00342407, 0.00242692, 0.00194785, 0.00154285, 0.00121473, 0.000989829, 0.000839262	/organization/educational_institution 0.961488 /location 0.838308 /organization 0.890698
0.000508474, 0.00146783, 0.00163872, 0.0136554, 0.0196643, 0.000893523, 0.0104353, 0.00100443, 0.860219, 0.0591688, 0.016746, 0.00648105, 0.00192069, 0.00207929, 0.0011305, 0.000812965, 0.000648942, 0.000549109, 0.000500643, 0.000475093	/event/military_conflict 0.987228 /event 0.938994
0.00270718, 0.00711432, 0.0105563, 0.0259225, 0.0319546, 0.0280591, 0.00903707, 0.284852, 0.505549, 0.0208612, 0.000591531, 0.000755444, 0.000826953, 0.0258816, 0.000596231, 0.0349873, 0.00717269, 0.000805653, 0.00102031, 0.000748558	/person/musician 0.987317 /person 0.901144 /person/artist 0.982293 /person/actor 0.65479
0.00173484, 0.00170757, 0.0025576, 0.00997681, 0.0041393, 0.00244042, 0.00759127, 0.00674751, 0.0678103, 0.716754, 0.00132071, 0.00383986, 0.000633786, 0.00172683, 0.163759, 0.00360221, 0.000548964, 0.00285216, 0.000170857, 8.58102e-05	/product/airplane 0.321044
0.00189544, 0.00298725, 0.00155176, 0.0142081, 0.0022737, 0.0056471, 0.00278927, 0.0251585, 0.733961, 0.199524, 0.000526099, 0.00773131, 0.000692668, 0.000248932, 0.000316017, 0.000166503, 0.000108058, 8.0532e-05, 6.7804e-05, 6.54874e-05	/location 0.974689
0.00970181, 0.00847805, 0.00757957, 0.0086741, 0.0138529, 0.0205133, 0.0414062, 0.0550451, 0.0562482, 0.0611126, 0.0690786, 0.238317, 0.00312229, 0.0920372, 0.0677813, 0.0163657, 0.21533, 0.00817648, 0.00270966, 0.00447028	/person 0.858631
0.000975563, 0.0178232, 0.00206727, 0.0101504, 0.0536627, 0.011174, 0.00790024, 0.0697305, 0.315915, 0.470083, 0.0237476, 0.00409667, 0.00418174, 0.00234777, 0.00166406, 0.00133558, 0.00105788, 0.0008329, 0.000678692, 0.000575453	/organization 0.857663 /organization/company 0.612597
0.00341274, 0.00374248, 0.00433904, 0.0140674, 0.0263327, 0.0133779, 0.0265082, 0.00461697, 0.618112, 0.121126, 0.00293534, 0.137939, 0.00977805, 0.00252415, 0.00333204, 0.00212526, 0.00169468, 0.00146329, 0.00132719, 0.00124491	/event 0.430143
0.00250838, 0.00219198, 0.00195968, 0.00224267, 0.00358164, 0.00530367, 0.0107055, 0.0142318, 0.0145429, 0.0158006, 0.0010153, 0.215521, 0.000511377, 0.000475916, 0.000272569, 0.632246, 0.000350473, 0.0554822, 0.00551957, 0.0155367	/government 0.760617 /location 0.503416 /location/country 0.737802 /government/government 0.63372
0.00526278, 0.00536632, 0.00605819, 0.0443041, 0.00944647, 0.0985844, 0.245193, 0.00206258, 0.234034, 0.0118183, 0.000791923, 0.113103, 0.00030648, 0.0705261, 0.000213117, 0.0522072, 0.000218434, 0.071608, 0.000302442, 0.0285933	/location/country 0.903153 /location 0.861812
0.00780738, 0.000733786, 0.00767661, 0.0152375, 0.0270318, 0.0446122, 0.0470032, 0.0845207, 0.379079, 0.0209368, 0.00172611, 0.0590479, 0.0823577, 0.056666, 0.014189, 0.0257374, 0.031158, 0.0693418, 0.0188355, 0.00630192	/person 0.793597
0.0151481, 0.0136722, 0.0127162, 0.0137299, 0.0141549, 0.0146652, 0.0809984, 0.111165, 0.203915, 0.19716, 0.00163035, 0.0267858, 0.0793852, 0.0403023, 0.000512555, 0.00136329, 0.0279498, 0.143256, 0.000688561, 0.000801778	/location 0.823069
0.0124642, 0.0119909, 0.0123474, 0.015633, 0.0180921, 0.0150541, 0.0156305, 0.0171727, 0.516968, 0.266807, 0.000767818, 0.0716939, 0.000528175, 0.000856432, 0.00183819, 0.00403692, 0.00233533, 0.00247641, 0.0124578, 0.000848632	/location 0.995792 /location/city 0.802043 /building 0.759834
0.0374814, 0.0131519, 0.0341531, 0.00951706, 0.0507018, 0.0348764, 0.0595457, 0.0693688, 0.111908, 0.442411, 0.0126464, 0.00205017, 0.061793, 0.0201931, 0.00154374, 0.00963431, 0.000566051, 0.0235887, 0.00450195, 0.000367802	/location 0.948147 /location/city 0.84418
0.00213923, 0.00630721, 0.0711949, 0.00167872, 0.00702321, 0.0102489, 0.100027, 0.096932, 0.00798187, 0.616332, 0.0114338, 0.0177863, 0.00210349, 0.00604731, 0.00169702, 0.00295873, 0.000993465, 0.0346732, 0.00216408, 0.000277113	/person/politician 0.989437 /person 0.960521 /person/author 0.609552 /person/soldier 0.814772
0.0162923, 0.204207, 0.024398, 0.120201, 0.00148711, 0.0113001, 0.0468101, 0.00700974, 0.40514, 0.00664008, 0.0917326, 0.0158247, 0.0161533, 0.00906901, 0.00642796, 0.0051591, 0.0040864, 0.00321734, 0.00262166, 0.00222287	/location 0.994919 /location/province 0.708131
0.0510755, 0.0112962, 0.185132, 0.380897, 0.00339773, 0.0262805, 0.0856623, 0.00277412, 0.168984, 0.00524595, 0.0011626, 0.0244089, 0.000473021, 0.0197673, 0.000494458, 0.000426795, 0.00140889, 0.0301841, 0.000829008, 9.94201e-05	/location 0.996009 /location/city 0.967206
0.0063357, 0.00560482, 0.00521567, 0.00642262, 0.00977886, 0.0109159, 0.0215415, 0.0495129, 0.0153836, 0.237423, 0.0442597, 0.274328, 0.0181383, 0.0130168, 0.0864106, 0.0120373, 0.0116633, 0.02067, 0.125926, 0.0254158	/government_agency 0.691381 /organization 0.688552
0.000555442, 0.00274515, 0.00153825, 0.00197317, 0.00448775, 8.46137e-05, 0.00244674, 0.0656014, 0.432648, 0.457087, 0.000188857, 0.00111608, 0.00570352, 0.000661602, 0.000507817, 0.00435186, 0.00520244, 0.00932509, 0.00322208, 0.000553361	/person 0.838284 /person/politician 0.733962
0.000919875, 0.000830498, 0.000636397, 0.00647581, 0.00449478, 0.585441, 0.0185719, 0.359963, 0.0181077, 0.000752644, 0.000108614, 0.00252241, 6.23869e-05, 0.000213713, 3.69405e-05, 0.000584204, 0.000129128, 6.04294e-05, 5.60435e-05, 3.2604e-05	/location 0.999054 /location/country 0.99235 /government 0.915326 /government/government 0.962586 /people/ethnicity 0.540174
0.0565294, 0.063583, 0.00634681, 0.00869924, 0.0249867, 0.0111001, 0.726716, 0.00227368, 0.0325219, 0.00877775, 0.000540588, 0.0270115, 0.0285146, 0.00141971, 0.000263857, 0.000339016, 0.000156799, 9.49125e-05, 6.8791e-05, 5.52581e-05	/location 0.976888
0.0102392, 0.0096924, 0.00959347, 0.0108674, 0.0101601, 0.00496016, 0.0651026, 0.116895, 0.4674, 0.141222, 0.0011814, 0.00111259, 0.0121219, 0.0461015, 0.00141587, 0.0279593, 0.0624775, 0.00102006, 0.000192943, 0.00028459	/location 0.993703 /location/city 0.819722
0.022182, 0.0949686, 0.00989908, 0.00195626, 0.0127194, 0.0216482, 0.534161, 0.138467, 0.097785, 0.0155851, 0.029673, 0.00511886, 0.00522517, 0.00293358, 0.00207927, 0.00166883, 0.00132184, 0.00104072, 0.000848038, 0.00071904	/organization/sports_league 0.976763 /organization 0.936655 /event 0.562842
0.00933089, 0.00535713, 0.0115232, 0.0205588, 0.00435568, 0.0158439, 0.00596534, 0.0105754, 0.00766316, 0.464855, 0.303768, 0.10037, 0.000598863, 0.0184195, 0.000151735, 0.000754651, 0.00618246, 0.000144363, 0.000609985, 0.0129721	/location 0.912637 /location/city 0.507827
0.00318769, 0.00111003, 0.00705003, 0.00865167, 0.000984335, 0.00207869, 0.0124239, 0.085097, 0.067729, 0.14722, 0.00442593, 0.00459717, 0.298493, 0.322955, 0.0172473, 0.00366488, 0.00509996, 0.00335005, 0.00255707, 0.00207722	/location 0.37973
0.00903289, 0.0121276, 0.00320868, 0.127444, 0.0128159, 0.0126135, 0.0144596, 0.234904, 0.132071, 0.343412, 0.0180218, 0.00281917, 0.00384906, 0.0012079, 0.00128648, 0.0274432, 0.0278042, 0.00362613, 0.00846418, 0.00338834	/person 0.978328 /person/actor 0.591888 /person/athlete 0.907047
0.0523655, 0.0597715, 0.0044757, 0.00683573, 0.0330131, 0.0042294, 0.00902177, 0.0348432, 0.226246, 0.378969, 0.111492, 0.0192334, 0.0196328, 0.0110225, 0.00781258, 0.00627039, 0.00496663, 0.00391037, 0.00318639, 0.00270169	/person 0.467864
0.0109934, 0.0117843, 0.0236476, 0.024676, 0.555909, 0.0269967, 0.00612904, 0.0798116, 0.209892, 0.0243432, 0.000495854, 0.000947067, 0.00430211, 0.0115012, 0.000126992, 0.00256327, 0.00431896, 9.28435e-05, 0.000261878, 0.00120658	/location 0.997816 /location/city 0.834331
0.00992394, 0.0460694, 0.0352754, 0.0852229, 0.0375179, 0.0335614, 0.0228351, 0.00747467, 0.690267, 0.00322866, 0.0167761, 0.00289403, 0.00295413, 0.00165855, 0.00117555, 0.0009435, 0.000747324, 0.00058839, 0.000479452, 0.000406521	/location 0.680427
0.014228, 0.025835, 0.135712, 0.0219667, 0.0372339, 0.0196247, 0.0201157, 0.067501, 0.0738021, 0.201232, 0.00658954, 0.0163123, 0.0130836, 0.0384269, 0.000973091, 0.000846768, 0.264499, 0.0106738, 0.0306704, 0.000673103	/location 0.74805
0.0195428, 0.00126131, 0.0628376, 0.00175529, 0.0204502, 0.154084, 0.104792, 0.00347184, 0.280133, 0.207967, 0.0842245, 0.0145295, 0.0148312, 0.00832674, 0.00590185, 0.00473684, 0.00375193, 0.00295401, 0.00240709, 0.00204094	/play 0.908335 /art 0.528009 /art/film 0.602912 /music 0.752955
0.0139672, 0.0412766, 0.0113825, 0.295412, 0.0109244, 0.101811, 0.0783135, 0.0760885, 0.306909, 0.00592638, 0.0339867, 0.005863, 0.00598476, 0.00336004, 0.00238154, 0.00191143, 0.001514, 0.00119202, 0.000971319, 0.000823568	/location 0.996837 /location/province 0.939926 /location/cemetery 0.622402
0.00507661, 0.0641575, 0.032537, 0.0213788, 0.003591, 0.0115417, 0.00908678, 0.517888, 0.269958, 0.0259389, 0.00115555, 0.00887154, 0.00326215, 0.00065959, 0.000929056, 0.000409759, 0.00303864, 0.0202361, 0.000190534, 9.3131e-05	/location 0.999282 /location/city 0.991424
0.0056443, 0.0102176, 0.149623, 0.128763, 0.109115, 0.204726, 0.0365714, 0.0048248, 0.236174, 0.012828, 0.000498061, 0.00294012, 0.0126474, 0.00872641, 0.000143906, 0.00588867, 0.000177474, 0.00930856, 0.0600279, 0.00115403	/broadcast_program 0.855534
0.0444855, 0.0794156, 0.00449931, 0.0149177, 0.362165, 0.0789697, 0.236403, 0.00195119, 0.103328, 0.0257786, 0.0281834, 0.00486189, 0.00496286, 0.00278631, 0.00197489, 0.00158505, 0.00125548, 0.000988478, 0.000805466, 0.000682943	/location 0.96331
0.0114333, 0.0213253, 0.0134355, 0.00236481, 0.00484046, 0.0322049, 0.0336628, 0.00580639, 0.195585, 0.544511, 0.0790235, 0.0136323, 0.0139154, 0.00781255, 0.0055374, 0.00444433, 0.00352025, 0.0027716, 0.00225845, 0.0019149	/location 0.930734 /location/city 0.77147
0.00622726, 0.00522388, 0.0207472, 0.014507, 0.0186808, 0.0138791, 0.0427093, 0.507814, 0.0898596, 0.0804259, 0.000666841, 0.000813717, 0.0686183, 0.0995756, 0.00156448, 0.00102012, 0.0151639, 0.000278098, 0.0095467, 0.00267833	/location 0.964479
0.00116341, 0.00108277, 0.00105669, 0.00126998, 0.000952214, 0.0655441, 0.0228672, 0.0562093, 0.0123008, 0.042611, 0.0277501, 0.279354, 0.15199, 0.00889063, 0.00407107, 0.278159, 0.000541803, 0.0225775, 0.00761362, 0.0139945	/organization 0.736163 /military 0.66662
0.00435622, 0.00563927, 0.0117275, 0.0194153, 0.0125071, 0.0668292, 0.310422, 0.00927675, 0.0888728, 0.253973, 0.00204799, 0.00510939, 0.0725628, 0.00460041, 0.0300348, 0.0198356, 0.0122149, 0.0590092, 0.0092963, 0.00226914	/person 0.992196
0.0399751, 0.306234, 0.000972005, 0.174684, 0.00161907, 0.02533, 0.0314105, 0.318489, 0.00124188, 0.0522355, 0.00125711, 0.00120802, 0.0300974, 0.00575026, 0.0015426, 0.00286712, 0.00176525, 0.00134597, 0.00107565, 0.000899515	/organization/sports_team 0.997758 /organization 0.969672
0.00238607, 0.0010265, 0.05721, 0.043838, 0.00103302, 0.0609654, 0.0439517, 0.0451195, 0.00168096, 0.01807, 0.191007, 0.0464376, 0.134901, 0.0471283, 0.114129, 0.0177653, 0.0542043, 0.0792081, 0.00848548, 0.0314525	/person 0.966337
0.00604016, 0.00571437, 0.00565512, 0.00649537, 0.00615551, 0.00412368, 0.00399692, 0.00541708, 0.00884326, 0.104249, 0.25803, 0.297795, 0.00136325, 0.00265652, 0.0631138, 0.160802, 0.00745622, 0.0451924, 0.00444872, 0.00245246	/location 0.772788 /location/country 0.646932
0.0273206, 0.0298098, 0.00393946, 0.0222776, 0.0435315, 0.0549283, 0.038781, 0.0111632, 0.254135, 0.424784, 0.000939514, 0.000647336, 0.0281525, 0.0235759, 0.00117003, 0.0341505, 0.000393936, 9.0208e-05, 0.00012816, 8.08687e-05	/location 0.985089 /location/city 0.712282
0.00496792, 0.00400087, 0.00309288, 0.00666922, 0.0287681, 0.0329081, 0.00368111, 0.121789, 0.198896, 0.216143, 0.064047, 0.00563591, 0.0762839, 0.197351, 0.000965588, 0.00483479, 0.00555811, 0.0190851, 0.00398, 0.00134329	/event 0.800536
0.018031, 0.0295581, 0.0270113, 0.0356681, 0.0327645, 0.0040823, 0.0349628, 0.0567026, 0.0642175, 0.436219, 0.00371085, 0.110889, 0.00826012, 0.00520051, 0.00514648, 0.0275133, 0.0921457, 0.00304581, 0.00369842, 0.00117262	/language 0.896981 /location 0.503361
0.0164969, 0.0131729, 0.0484345, 0.00103583, 0.0285725, 0.00128785, 0.0578911, 0.138243, 0.520811, 0.032672, 0.000864577, 0.00116411, 0.00171653, 0.0172085, 0.116717, 0.0027089, 0.000242547, 0.000373587, 0.000215022, 0.000171327	/location 0.99555 /location/city 0.815235
0.0054794, 0.00101456, 0.00165884, 0.0876563, 0.000421535, 0.0172196, 0.00126494, 0.0413714, 0.0578262, 0.105606, 0.0273537, 0.455515, 0.0232793, 0.0476899, 0.00291883, 0.00424114, 0.00422377, 0.112465, 0.00119001, 0.00160501	/location 0.794733 /organization 0.522411
0.0248502, 0.0236918, 0.0239209, 0.0286339, 0.0281361, 0.0180559, 0.0155415, 0.01881, 0.256928, 0.519037, 0.00157825, 0.00472215, 0.0023609, 0.0028447, 0.00207584, 0.00149742, 0.0159658, 0.0087865, 0.00183918, 0.000723477	/location 0.330141
0.00094889, 0.0159734, 0.0102896, 0.144956, 0.00682636, 0.0022194, 0.0985496, 0.063511, 0.0136917, 0.0168047, 0.580084, 0.000870549, 0.0298184, 0.0146864, 0.000420794, 0.000106198, 0.000128148, 5.6192e-05, 3.41376e-05, 2.44499e-05	/location 0.958333 /location/city 0.615414
0.0172533, 0.00735152, 0.106705, 0.000984109, 0.155484, 0.000816877, 0.19217, 0.00145117, 0.0262171, 0.021524, 0.350049, 0.00508298, 0.00236969, 0.00638915, 0.0968091, 0.000430244, 0.00639971, 0.00105581, 0.000307685, 0.00114973	/people/ethnicity 0.803572 /people 0.728086
0.0251499, 0.00551702, 0.33781, 0.00690971, 0.0594862, 0.212141, 0.000987577, 0.0896123, 0.00432725, 0.0453774, 0.00922106, 0.00200494, 0.00276333, 0.0176779, 0.137642, 0.00166594, 0.00642231, 0.0339209, 0.00122232, 0.000140411	/organization 0.837327 /organization/company 0.654035
0.00664936, 0.00408051, 0.0128726, 0.0202585, 0.00230075, 0.142067, 0.00949425, 0.414453, 0.163778, 0.025927, 0.00305097, 0.00191086, 0.098455, 0.00156516, 0.0013199, 0.0896757, 0.00120232, 0.000233525, 0.000388974, 0.000316041	/event/military_conflict 0.941068 /event 0.917157
0.0088021, 0.0106977, 0.0172745, 0.108732, 0.0588265, 0.0868153, 0.0195839, 0.034235, 0.014981, 0.495118, 0.00145337, 0.0332625, 0.000413984, 0.00155928, 0.00213009, 0.0896014, 0.000721557, 0.0139628, 0.00173183, 9.72073e-05	/location 0.967718 /location/city 0.871173
0.0369497, 0.0485481, 0.0116889, 0.193765, 0.023378, 0.0979878, 0.196082, 0.143407, 0.0306086, 0.0295838, 0.110187, 0.0190082, 0.0194029, 0.0108935, 0.0077211, 0.00619697, 0.00490847, 0.00386459, 0.00314908, 0.00267006	/person 0.556723
0.000553071, 0.0482752, 0.0201917, 0.00299452, 0.0146737, 0.0330925, 0.188568, 0.374837, 0.0590926, 0.142516, 0.00123856, 0.00507362, 0.00200955, 0.0621317, 0.00212061, 0.0151807, 0.0217045, 0.00437168, 0.000476456, 0.00089897	/product/ship 0.392869
0.0240394, 0.0119519, 0.10294, 0.0415442, 0.112265, 0.0247759, 0.0308953, 0.0114291, 0.163683, 0.281996, 0.113984, 0.0196633, 0.0200716, 0.0112689, 0.00798719, 0.00641053, 0.00507763, 0.00399777, 0.0032576, 0.00276207	/location 0.952818
0.0691071, 0.0202721, 0.0101887, 0.0167574, 0.004296, 0.0300577, 0.0774868, 0.202935, 0.116862, 0.134325, 0.00141998, 0.00502158, 0.00781662, 0.228451, 0.0320162, 0.00404254, 0.0217424, 0.0049963, 0.0103248, 0.00188185	/location 0.985293
0.000515718, 0.00459889, 0.000139709, 0.817764, 0.0309221, 0.107613, 0.0187115, 0.0124005, 0.000108962, 0.00302789, 5.93404e-05, 0.000783979, 0.000557554, 0.000989267, 1.31828e-05, 1.72154e-05, 0.00129134, 0.00046298, 1.97446e-05, 3.64433e-06	/location 0.998996 /location/city 0.967514
0.00161552, 0.162721, 0.00408874, 0.00282166, 0.0313884, 0.00430518, 0.0573378, 0.00981001, 0.478729, 0.221054, 0.00115794, 0.00646851, 0.00116089, 0.00146328, 0.000652455, 0.000659591, 0.00266421, 0.000209319, 0.0109934, 0.000699595	/location 0.958877
0.026553, 0.0457994, 0.0296424, 0.102142, 0.0226163, 0.0488004, 0.0184408, 0.0543025, 0.1432, 0.309016, 0.00112442, 0.0244175, 0.0328869, 0.000225113, 0.00385923, 0.0220933, 0.000184771, 0.0198714, 0.0936704, 0.00115403	/location 0.954596 /location/city 0.579631
